Binder Name,Binder Type,Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Foundation,binder,Exsanguinate,FDN,Foundations,173,normal,uncommon,1,101330,f11d7311-4066-4a5d-ba28-9857fa707a0b,0.0,false,false,near_mint,fr,EUR
Foundation,binder,An Offer You Can't Refuse,FDN,Foundations,160,normal,uncommon,2,100948,a829747f-cf9b-4d81-ba66-9f0630ed4565,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Essence Scatter,FDN,Foundations,153,normal,uncommon,1,101226,dd05c850-f91e-4ffb-b4cc-8418d49dad90,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Brineborn Cutthroat,FDN,Foundations,152,normal,uncommon,1,100986,acf7aafb-931f-49e5-8691-eab8cb34b05e,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Mischievous Mystic,FDN,Foundations,47,normal,uncommon,2,100242,20d89cec-528b-4b2a-87db-e11ce0000622,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Imprisoned in the Moon,FDN,Foundations,156,normal,uncommon,1,101313,ee28e147-6622-4399-a314-c14a5c912dd0,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Faebloom Trick,FDN,Foundations,38,normal,uncommon,1,100148,0c3bee8f-f5be-4404-a696-c902637799c3,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Cephalid Inkmage,FDN,Foundations,32,normal,uncommon,2,101040,b7e47680-18c7-4ffb-aac4-c5db6e7095ba,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Inspiration from Beyond,FDN,Foundations,43,normal,uncommon,1,101033,b636fe95-664f-4fb1-aab9-28856edeccd6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Rune-Sealed Wall,FDN,Foundations,49,foil,uncommon,1,101212,da0f147b-95ed-4f32-9b46-6a633ae31976,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Aetherize,FDN,Foundations,151,normal,uncommon,1,100225,1e5530fc-0291-4a17-b048-c5d24e6f51d8,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Micromancer,FDN,Foundations,158,normal,uncommon,1,101274,e6af54ea-b57a-4e50-8e46-1747cca14430,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Arcane Epiphany,FDN,Foundations,29,normal,uncommon,1,100116,06431793-5dfe-4cbf-990b-4bcc960d1f31,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Skyship Buccaneer,FDN,Foundations,50,normal,uncommon,2,100587,62958fc3-55dc-4b97-a070-490d6ed27820,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Self-Reflection,FDN,Foundations,163,foil,uncommon,1,101247,e1e6abc9-25b2-4d51-b519-2525079eab51,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Self-Reflection,FDN,Foundations,163,normal,uncommon,1,101247,e1e6abc9-25b2-4d51-b519-2525079eab51,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Frenzied Goblin,FDN,Foundations,199,foil,uncommon,1,101602,d5592573-2889-40b1-b1d5-c2802482549a,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Slumbering Cerberus,FDN,Foundations,94,normal,uncommon,2,100892,9d06faa8-201d-45db-b398-ad56f7b01848,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bulk Up,FDN,Foundations,80,normal,uncommon,1,100857,977dcc50-da10-4281-b522-9240c1204f5d,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Abrade,FDN,Foundations,188,normal,uncommon,1,100522,548947dc-a5ca-43b5-9531-bcef20fa4ae5,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Heartfire Immolator,FDN,Foundations,201,normal,uncommon,1,100390,3ca38f4d-01f5-4a02-9000-01261a440dbf,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Seismic Rupture,FDN,Foundations,205,normal,uncommon,2,100268,2519a51a-26a0-4884-9ba8-9db135c9ee49,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Firespitter Whelp,FDN,Foundations,197,normal,uncommon,1,100463,4b3a4c7d-3126-4bde-9dca-cb6a1e2f37c9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fiery Annihilation,FDN,Foundations,86,normal,uncommon,1,100523,54fe00aa-d284-48f9-b5a2-1bd4c5fa8e58,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Brazen Scourge,FDN,Foundations,191,normal,uncommon,1,101616,eb84b86c-3276-4fc1-a09d-47de388cb729,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Hidetsugu's Second Rite,FDN,Foundations,202,normal,uncommon,2,100577,609421da-8d89-4365-b18b-778832d91482,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Battlesong Berserker,FDN,Foundations,78,normal,uncommon,1,100917,a1f8b199-5d62-485f-b1c3-b30aa550595b,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Strongbox Raider,FDN,Foundations,96,normal,uncommon,1,101006,b2223eb8-59f9-489b-a3f3-b6496218cb79,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dragon Trainer,FDN,Foundations,84,normal,uncommon,2,100830,91bd75a1-cb54-4e38-9ce1-e8f32a73c6eb,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Shivan Dragon,FDN,Foundations,206,normal,uncommon,1,100236,1fcff1e0-2745-448d-a27b-e31719e222e9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Goblin Negotiation,FDN,Foundations,88,normal,uncommon,1,101335,f2016585-e26c-4d13-b09f-af6383c192f7,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Goldvein Pick,FDN,Foundations,253,normal,common,4,101572,a241317d-2277-467e-a8f9-aa71c944e244,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Campus Guide,FDN,Foundations,251,normal,common,2,101504,43c59814-3167-4b05-bb85-6c736f3956a4,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Quick-Draw Katana,FDN,Foundations,130,normal,common,4,101540,69beec98-c89c-4673-953c-8b3ef3d81560,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Gleaming Barrier,FDN,Foundations,252,normal,common,2,101479,1b49b009-e6f2-494a-9235-f5c25c2d70a9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bushwhack,FDN,Foundations,215,normal,common,3,101469,03ebdb36-55e0-49dd-a514-785fbeb4ae19,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Llanowar Elves,FDN,Foundations,227,normal,common,4,95583,6a0b230b-d391-4998-a3f7-7b158a0ec2cd,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Giant Growth,FDN,Foundations,223,normal,common,2,101073,bd0bf74e-14c1-4428-88d8-2181a080b5d0,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Gnarlid Colony,FDN,Foundations,224,foil,common,1,101508,47565d10-96bf-4fb0-820f-f20a44a76b6f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Wary Thespian,FDN,Foundations,235,normal,common,3,101574,a3d62d04-0974-4cb5-9a35-5e996c6456e2,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Gnarlid Colony,FDN,Foundations,224,normal,common,2,101508,47565d10-96bf-4fb0-820f-f20a44a76b6f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dwynen's Elite,FDN,Foundations,218,foil,common,1,100800,89d94c28-ea2e-4a3d-935f-6b2d9f2efc7a,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bite Down,FDN,Foundations,212,normal,common,2,101625,f8d70b3b-f6f9-4b3c-ad70-0ce369e812b5,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dwynen's Elite,FDN,Foundations,218,normal,common,3,100800,89d94c28-ea2e-4a3d-935f-6b2d9f2efc7a,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Grow from the Ashes,FDN,Foundations,225,normal,common,3,101502,42525f8a-aee7-4811-8f05-471b559c2c4a,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Ambush Wolf,FDN,Foundations,98,normal,common,3,101492,2903832c-318e-42ab-bf58-c682ec2f7afd,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Broken Wings,FDN,Foundations,214,normal,common,3,100584,61f9cbeb-cc9c-4562-be65-8a77053faefe,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Beast-Kin Ranger,FDN,Foundations,100,normal,common,1,100082,0102e0be-5783-4825-9489-713b1b1df0b2,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Treetop Snarespinner,FDN,Foundations,114,foil,common,1,101562,88e68fa3-159d-49a6-8ac6-afc9bd6f1718,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Cackling Prowler,FDN,Foundations,101,foil,common,1,101481,1bd8e971-c075-4203-8d83-c28f22d4f9b9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Treetop Snarespinner,FDN,Foundations,114,normal,common,3,101562,88e68fa3-159d-49a6-8ac6-afc9bd6f1718,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Cackling Prowler,FDN,Foundations,101,normal,common,3,101481,1bd8e971-c075-4203-8d83-c28f22d4f9b9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Elfsworn Giant,FDN,Foundations,103,normal,common,2,100497,5128a5be-ffa6-4998-8488-872d80b24cb2,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Apothecary Stomper,FDN,Foundations,99,normal,common,4,101537,680b7b0c-0e1b-46ce-9917-9fc6e05aa148,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Eaten Alive,FDN,Foundations,172,normal,common,3,100216,1c4f7b20-b2a8-498c-8c36-dc296863b0b9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Infestation Sage,FDN,Foundations,64,normal,common,3,101601,d40c73de-7a5f-46f2-a70b-449bc8ecfe24,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Stab,FDN,Foundations,71,normal,common,3,101538,6859a5ba-1c1c-4631-bba8-f9900b827178,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fake Your Own Death,FDN,Foundations,174,normal,common,2,101539,693635a6-df50-44c5-9598-0c79b45d4df4,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Hungry Ghoul,FDN,Foundations,62,normal,common,4,100701,790f9433-7565-4f7f-88e8-8af762ea0296,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Sanguine Syphoner,FDN,Foundations,68,normal,common,4,101582,b1daf5bb-c8e9-4e79-a532-ca92a9a885cd,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Macabre Waltz,FDN,Foundations,177,foil,common,1,101509,4d1f3c84-89ba-4426-a80b-d524f172c912,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Burglar Rat,FDN,Foundations,170,normal,common,3,101608,de1c8758-ce3d-49cf-8173-c0eb46f5e7bc,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Macabre Waltz,FDN,Foundations,177,normal,common,3,101509,4d1f3c84-89ba-4426-a80b-d524f172c912,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Pilfer,FDN,Foundations,181,foil,common,1,101564,8c7c88b5-6d09-453b-b9c1-7dcbba8f1080,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Gutless Plunderer,FDN,Foundations,60,normal,common,3,101567,909d7778-c7f8-4fa4-89f2-8b32e86e96e4,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Pilfer,FDN,Foundations,181,normal,common,3,101564,8c7c88b5-6d09-453b-b9c1-7dcbba8f1080,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Marauding Blight-Priest,FDN,Foundations,178,foil,common,1,101528,5f70dafc-c638-4ec0-ab5b-62998f752720,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Soul-Shackled Zombie,FDN,Foundations,70,normal,common,3,101609,deea5690-6eb2-4353-b917-cbbf840e4e71,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Marauding Blight-Priest,FDN,Foundations,178,normal,common,3,101528,5f70dafc-c638-4ec0-ab5b-62998f752720,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Crypt Feaster,FDN,Foundations,59,foil,common,1,100382,3b072811-998a-4a71-b59c-6afecc0dc4b6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bake into a Pie,FDN,Foundations,169,normal,common,3,101494,2ab0e660-86a3-4b92-82fa-77dcb5db947d,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Crypt Feaster,FDN,Foundations,59,normal,common,3,100382,3b072811-998a-4a71-b59c-6afecc0dc4b6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Vampire Soulcaller,FDN,Foundations,75,normal,common,4,101495,2d076293-3b45-4878-8f67-978927cc1f68,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fanatical Firebrand,FDN,Foundations,195,normal,common,2,101598,d1296316-7781-4e98-95e6-7020648be6a5,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Burst Lightning,FDN,Foundations,192,normal,common,3,100994,aec5d380-d354-4750-931a-6c91853e2edc,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Thrill of Possibility,FDN,Foundations,210,normal,common,3,101561,882b348c-076b-41d8-b505-063480636669,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Firebrand Archer,FDN,Foundations,196,foil,common,1,101630,fe0312f1-4c98-4b7f-8a34-0059ea80edef,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Courageous Goblin,FDN,Foundations,82,normal,common,3,101566,8db6819c-666a-409d-85a5-b9ac34d8dd2f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Firebrand Archer,FDN,Foundations,196,normal,common,1,101630,fe0312f1-4c98-4b7f-8a34-0059ea80edef,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Axgard Cavalry,FDN,Foundations,189,normal,common,3,101631,fe3cc41a-adae-4c9b-b4d3-03f3ca862fed,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Sure Strike,FDN,Foundations,209,normal,common,1,101525,5de6a1e4-5c66-43e6-9f2a-2635bdab03f6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Crackling Cyclops,FDN,Foundations,83,foil,common,1,101541,6e5b899a-52f7-471b-ad50-4fa6566758fd,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Goblin Surprise,FDN,Foundations,200,normal,common,4,101512,527dd5d4-5f72-40bb-8a9d-1f5ac3f81e2e,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Crackling Cyclops,FDN,Foundations,83,normal,common,3,101541,6e5b899a-52f7-471b-ad50-4fa6566758fd,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Goblin Boarders,FDN,Foundations,87,normal,common,3,101506,4409a063-bf2a-4a49-803e-3ce6bd474353,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Spitfire Lagac,FDN,Foundations,208,normal,common,2,101496,30f600cd-b696-4f49-9cbc-5a33aa43d04c,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Involuntary Employment,FDN,Foundations,203,normal,common,3,101622,f3ad3d62-2f24-4562-b3fa-809213dbc4a4,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Sower of Chaos,FDN,Foundations,95,normal,common,3,101556,7ff50606-491c-4946-8d03-719b01cfad77,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Incinerating Blast,FDN,Foundations,90,normal,common,3,101603,d58e20ab-c5ca-4295-884d-78efdaa83243,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Gorehorn Raider,FDN,Foundations,89,normal,common,3,101551,78ce6c40-3452-4aa0-a45b-dbfd70f8d220,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Healer's Hawk,FDN,Foundations,142,foil,common,1,101595,cc8e4563-04bb-46b5-835e-64ba11c0e972,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fleeting Flight,FDN,Foundations,13,normal,common,3,101513,55139100-9342-41fd-b10a-8e9932e605d4,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Healer's Hawk,FDN,Foundations,142,normal,common,3,101595,cc8e4563-04bb-46b5-835e-64ba11c0e972,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Cathar Commando,FDN,Foundations,139,foil,common,1,100204,19cf024d-edb6-4a79-8676-73f8db0cdf1f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Helpful Hunter,FDN,Foundations,16,normal,common,2,97172,1b9a0e91-80b5-428f-8f08-931d0631be14,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Cathar Commando,FDN,Foundations,139,normal,common,2,100204,19cf024d-edb6-4a79-8676-73f8db0cdf1f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Hare Apparent,FDN,Foundations,15,normal,common,1,100907,9fc6f0e9-eb5f-4bc0-b3d7-756644b66d12,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Make Your Move,FDN,Foundations,143,normal,common,4,101546,7368f861-3288-4645-90a7-ca35d6da3721,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dazzling Angel,FDN,Foundations,9,normal,common,3,101468,027dc444-e544-4693-8653-3dcdda530162,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Inspiring Paladin,FDN,Foundations,18,foil,common,1,101472,0763be06-25b2-4d6b-ab33-a1af85aeb443,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Inspiring Paladin,FDN,Foundations,18,normal,common,3,101472,0763be06-25b2-4d6b-ab33-a1af85aeb443,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Banishing Light,FDN,Foundations,138,normal,common,2,101613,e38dc3b3-1629-491b-8afd-0e7a9a857713,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Felidar Savior,FDN,Foundations,12,foil,common,1,97191,cd092b14-d72f-4de0-8f19-1338661b9e3b,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Squad Rallier,FDN,Foundations,24,normal,common,4,101534,65e1ee86-6f08-4aa0-bf63-ae12028ef080,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Felidar Savior,FDN,Foundations,12,normal,common,3,97191,cd092b14-d72f-4de0-8f19-1338661b9e3b,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Vanguard Seraph,FDN,Foundations,28,normal,common,4,101503,4329c861-fc16-4a96-9c03-25af6ac2adc8,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Luminous Rebuke,FDN,Foundations,20,normal,common,4,101529,621839e1-2756-4cdc-a25c-5f76ea98dd87,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Armasaur Guide,FDN,Foundations,3,normal,common,3,101591,c80fc380-0499-4499-8a60-c43844c02c9b,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fleeting Distraction,FDN,Foundations,155,foil,common,1,101587,c0b86a7b-4912-43a7-ab89-c3432385baa1,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Witness Protection,FDN,Foundations,168,normal,common,4,101621,f231e981-0069-43ce-ac1c-c85ced613e93,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Fleeting Distraction,FDN,Foundations,155,normal,common,3,101587,c0b86a7b-4912-43a7-ab89-c3432385baa1,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Aegis Turtle,FDN,Foundations,150,normal,common,2,101590,c7f2014a-fbc9-447c-a440-e06d01066bb9,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Run Away Together,FDN,Foundations,162,normal,common,2,101614,e598eb7b-10dc-49e6-ac60-2fefa987173e,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Think Twice,FDN,Foundations,315,normal,common,1,100411,40a7e9bb-0772-4539-bbf9-7a95d5e47947,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Think Twice,FDN,Foundations,165,foil,common,1,101202,d88faaa1-eb41-40f7-991c-5c06e1138f3d,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Strix Lookout,FDN,Foundations,52,foil,common,1,101627,fbd2422e-8e84-4c39-af29-3b4d38baee63,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Think Twice,FDN,Foundations,165,normal,common,1,101202,d88faaa1-eb41-40f7-991c-5c06e1138f3d,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Strix Lookout,FDN,Foundations,52,normal,common,3,101627,fbd2422e-8e84-4c39-af29-3b4d38baee63,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Elementalist Adept,FDN,Foundations,36,normal,common,2,101605,d9768cc6-8f53-4922-ae32-376a2f32d719,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Erudite Wizard,FDN,Foundations,37,normal,common,3,100835,9273c417-0fcd-4273-b24e-afff76336d0c,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Mocking Sprite,FDN,Foundations,159,normal,common,2,101624,f6792f63-b651-497d-8aa5-cddf4cedeca8,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Refute,FDN,Foundations,48,normal,common,4,100368,38806934-dd9c-4ad4-a59c-a16dce03a14a,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bigfin Bouncer,FDN,Foundations,31,normal,common,4,100882,9b1d5b76-b07e-45c6-800d-4cfce085164f,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Lightshell Duo,FDN,Foundations,157,normal,common,2,101063,bb75315c-ea8f-4eb0-899e-c73ef75fc396,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Uncharted Voyage,FDN,Foundations,53,normal,common,3,101611,e0846820-e595-4743-8a28-29c57d728677,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Icewind Elemental,FDN,Foundations,42,normal,common,3,101629,fd0eba76-3829-408b-828f-0b223c884728,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Tolarian Terror,FDN,Foundations,167,normal,common,2,100270,2569d4f3-55ed-4f99-9592-34c7df0aab72,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Secluded Courtyard,FDN,Foundations,267,normal,uncommon,1,101161,d13373d2-139b-48c7-a8c9-828cefc4f150,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Evolving Wilds,FDN,Foundations,262,normal,common,1,100376,3a0b9356-5b91-4542-8802-f0f7275238e1,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Wind-Scarred Crag,FDN,Foundations,271,normal,common,2,100684,759e99df-11a8-4aee-b6bc-344e84e10d94,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Swiftwater Cliffs,FDN,Foundations,268,normal,common,1,101389,fb88667d-7088-4889-960f-317486ebe856,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Tranquil Cove,FDN,Foundations,270,normal,common,1,100719,7c9cabca-5bcc-4b97-b2ac-a345ad3ee43c,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Blossoming Sands,FDN,Foundations,260,foil,common,1,100364,37676ed8-588c-4bca-8065-874b74d84807,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Bloodfell Caves,FDN,Foundations,259,normal,common,2,100806,8b90dc92-cb66-41d9-89f9-2b6e3cfc8082,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Blossoming Sands,FDN,Foundations,260,normal,common,1,100364,37676ed8-588c-4bca-8065-874b74d84807,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dismal Backwater,FDN,Foundations,261,foil,common,1,101220,dbb0df36-8467-4a41-8e1c-6c3584d4fd10,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Thornwood Falls,FDN,Foundations,269,normal,common,1,100424,42799f51-0f8c-444b-974e-dae281a5c697,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Dismal Backwater,FDN,Foundations,261,normal,common,2,101220,dbb0df36-8467-4a41-8e1c-6c3584d4fd10,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Jungle Hollow,FDN,Foundations,263,normal,common,1,101224,dc758e14-d370-45e4-bbc5-938fb4d21127,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Scoured Barrens,FDN,Foundations,266,normal,common,1,100277,2632a4b2-9ca6-4b67-9a99-14f52ad3dc41,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Rugged Highlands,FDN,Foundations,265,foil,common,1,101400,fd6eaf8e-8881-4d7b-bafc-75e4ca5cbef6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Rugged Highlands,FDN,Foundations,265,normal,common,1,101400,fd6eaf8e-8881-4d7b-bafc-75e4ca5cbef6,0.0,false,false,near_mint,fr,EUR
Foundation,binder,Consuming Aberration,FDN,Foundations,238,normal,rare,2,101066,bc2b28fd-66b0-457c-80ea-7caed2cc7926,3.12,false,false,near_mint,fr,EUR
Foundation,binder,Crystal Barricade,FDN,Foundations,7,normal,rare,1,100822,905d3e02-ea06-45e7-9adb-c8e7583323a2,3.12,false,false,near_mint,fr,EUR
Foundation,binder,"Loot, Exuberant Explorer",FDN,Foundations,106,normal,rare,1,100131,09980ce6-425b-4e03-94d0-0f02043cb361,3.12,false,false,near_mint,fr,EUR
Foundation,binder,Lunar Insight,FDN,Foundations,310,normal,rare,1,100136,0a80f2eb-e34a-4f39-a831-d6fb42f6b4cc,3.12,false,false,near_mint,fr,EUR
Foundation,binder,"Kykar, Zephyr Awakener",FDN,Foundations,122,normal,rare,1,100643,6c980998-7124-4ec6-a0b6-e8d9a2364925,3.12,false,false,near_mint,fr,EUR
Foundation,binder,Ashroot Animist,FDN,Foundations,117,normal,rare,1,101233,dece147f-d71a-4c95-9fe5-f5c862ef14ac,3.12,false,false,near_mint,fr,EUR
